VK_user_1,VK_user_2
246484858,228943727
246484858,233100795
246484858,233843233
246484858,234590795
246484858,238372087
246484858,238857154
246484858,240061669
246484858,243011326
246484858,243166326
246484858,243742064
246484858,245879218
246484858,255135968
246484858,263994675
246484858,265051852
246484858,266789851
246484858,267859741
246484858,268201932
246484858,270045448
246484858,274045615
246484858,279179847
246484858,284568688
246484858,289001205
246484858,289203730
246484858,296109970
246484858,296197411
246484858,299170452
246484858,313737714
246484858,313818019
246484858,314421029
246484858,314993409
246484858,317107748
246484858,321783508
246484858,324674617
246484858,327479344
246484858,333814413
246484858,336464187
246484858,339396404
246484858,343503953
246484858,349638941
246484858,353714009
246484858,353981038
246484858,355506379
246484858,355900380
246484858,365438158
246484858,368890528
246484858,381563991
246484858,382875459
246484858,387629604
246484858,392442659
246484858,397561368
246484858,397976574
246484858,403488926
246484858,408903679
246484858,429374940
246484858,431394713
246484858,436260524
246484858,445144929
246484858,459354339
246484858,489787997
246484858,492145721
246484858,500157638
246484858,509680473
246484858,510084871
246484858,510510713
246484858,514036261
246484858,519545257
246484858,524578313
246484858,530120244
246484858,533899614
246484858,535104562
246484858,535670873
246484858,543187335
246484858,561356060
246484858,561577715
246484858,562700396
246484858,578581889
246484858,664844306
246484858,709065286
246484858,751651101
246484858,766353191
246484858,829272889
246484858,829501546
246484858,837088693
270045448,2013753
270045448,2804670
270045448,4043326
270045448,4343128
270045448,7052716
270045448,16641862
270045448,17252081
270045448,18764422
270045448,20668417
270045448,45020304
270045448,50168637
270045448,52228859
270045448,53274406
270045448,76202467
270045448,76328508
270045448,84483675
270045448,100844264
270045448,102624170
270045448,103982212
270045448,104721771
270045448,112233817
270045448,113487216
270045448,113659633
270045448,123773201
270045448,130479470
270045448,132173956
270045448,132716869
270045448,133713312
270045448,139690655
270045448,140216171
270045448,140238401
270045448,140525332
270045448,143661083
270045448,144111413
270045448,144778960
270045448,151158633
270045448,156993999
270045448,157478817
270045448,158183096
270045448,159459980
270045448,161784606
270045448,162225997
270045448,166671592
270045448,168607409
270045448,169215047
270045448,169660534
270045448,171679841
270045448,172825477
270045448,172998085
270045448,173437135
270045448,178805451
270045448,179478475
270045448,181673499
270045448,184267947
270045448,184649574
270045448,185049502
270045448,185615747
270045448,185664338
270045448,185967062
270045448,187272102
270045448,192626010
270045448,193848475
270045448,194566473
270045448,194639220
270045448,194813265
270045448,194871367
270045448,196493464
270045448,198338415
270045448,199891666
270045448,201172616
270045448,202190306
270045448,203262069
270045448,203644357
270045448,203673561
270045448,205087533
270045448,211686228
270045448,212487510
270045448,221124526
270045448,221914462
270045448,224364474
270045448,225515701
270045448,227454466
270045448,228701702
270045448,232545807
270045448,233184159
270045448,236602240
270045448,242047333
270045448,242075859
270045448,246484858
270045448,249812006
270045448,249923496
270045448,250692096
270045448,250820397
270045448,251123342
270045448,254254924
270045448,255541776
270045448,255631354
270045448,257197049
270045448,262138780
270045448,262951639
270045448,263994675
270045448,266789851
270045448,266859335
270045448,268201932
270045448,268428099
270045448,270111120
270045448,270684756
270045448,271085705
270045448,274771988
270045448,276263803
270045448,279898358
270045448,283169566
270045448,283975258
270045448,291243532
270045448,296197411
270045448,300324654
270045448,300967245
270045448,302774655
270045448,306744982
270045448,307036103
270045448,308594726
270045448,308611206
270045448,309822445
270045448,310017300
270045448,311983735
270045448,317314051
270045448,317751237
270045448,323339491
270045448,325447341
270045448,325665551
270045448,326160134
270045448,337600059
270045448,339916718
270045448,340683771
270045448,349974391
270045448,353951863
270045448,354299127
270045448,380594726
270045448,381464442
270045448,381907905
270045448,382216199
270045448,387142084
270045448,387918157
270045448,406288074
270045448,419482927
270045448,435167275
270045448,438519312
270045448,444132325
270045448,444639273
270045448,446754389
270045448,458141450
270045448,461814307
270045448,488362185
270045448,517644383
270045448,543187335
270045448,543364447
270045448,553841503
270045448,559503484
270045448,562700396
270045448,565205952
270045448,578554431
270045448,635082777
270045448,720402891
275926681,1816883
275926681,3788978
275926681,3958470
275926681,12339494
275926681,21791276
275926681,32841869
275926681,56197174
275926681,57834655
275926681,71398291
275926681,75994608
275926681,78885396
275926681,107297431
275926681,108623050
275926681,108637558
275926681,112102732
275926681,119234011
275926681,122319065
275926681,128990279
275926681,132146335
275926681,134485954
275926681,134598467
275926681,135154775
275926681,135786983
275926681,138288438
275926681,138454864
275926681,144560910
275926681,145182011
275926681,150491326
275926681,154706962
275926681,157258568
275926681,159222414
275926681,160756361
275926681,162225997
275926681,162471609
275926681,165041497
275926681,173221920
275926681,178411954
275926681,178883530
275926681,180693207
275926681,190785993
275926681,196198718
275926681,198628358
275926681,201438239
275926681,204702137
275926681,205188892
275926681,209056827
275926681,210826760
275926681,214763586
275926681,230371508
275926681,235504506
275926681,238420505
275926681,242385590
275926681,243610086
275926681,244760812
275926681,250926620
275926681,256382588
275926681,256987396
275926681,259655986
275926681,273527235
275926681,279984199
275926681,290665533
275926681,304186928
275926681,343707328
275926681,347318698
275926681,348609924
275926681,354998089
275926681,365226129
275926681,365967791
275926681,375324043
275926681,377058808
275926681,379305176
275926681,409821397
275926681,434591535
275926681,443261834
275926681,444919302
275926681,445920621
275926681,459967197
275926681,533544802
275926681,560186958
275926681,604683189
275926681,688856386
275926681,707519488
284360361,941660
284360361,9057574
284360361,11195466
284360361,11359838
284360361,11720694
284360361,12873990
284360361,13529863
284360361,16725903
284360361,17383455
284360361,26137040
284360361,28352471
284360361,30497615
284360361,34305378
284360361,36627086
284360361,36664914
284360361,51141342
284360361,53381129
284360361,61312560
284360361,71036011
284360361,72945189
284360361,77133894
284360361,90775323
284360361,118149834
284360361,122279276
284360361,135842779
284360361,137181563
284360361,137240159
284360361,146898959
284360361,147700193
284360361,150434171
284360361,155451957
284360361,162225997
284360361,183124143
284360361,192519943
284360361,209728006
284360361,222422924
284360361,225691917
284360361,236177768
284360361,248711863
284360361,257324194
284360361,271751399
284360361,301918464
285026484,17437717
285026484,38492887
285026484,53430549
285026484,56778609
285026484,61291120
285026484,63566283
285026484,63698785
285026484,64697119
285026484,72812735
285026484,74037954
285026484,98368021
285026484,114929486
285026484,121476387
285026484,131979135
285026484,133238913
285026484,134305170
285026484,136515497
285026484,137914100
285026484,143336331
285026484,145072071
285026484,145839368
285026484,146588566
285026484,148251607
285026484,152631285
285026484,155208021
285026484,155542512
285026484,162225997
285026484,166401560
285026484,166891809
285026484,169647196
285026484,202291584
285026484,206140535
285026484,207233368
285026484,211368989
285026484,217235140
285026484,269047065
285026484,277020714
285026484,277184648
285026484,277217816
285026484,278483859
285026484,296279955
285026484,301201491
285026484,308690336
285026484,309905714
285026484,325910913
285026484,332035435
285026484,357480674
285026484,371321069
285026484,386734199
285026484,388762018
285026484,394730924
285026484,430760597
285026484,461205549
285026484,473627408
285026484,492635377
285026484,535112303
285026484,662087190
285026484,710222952
285026484,730152057
285026484,730969148
294979032,1695736
294979032,2152370
294979032,2977545
294979032,3525300
294979032,3659450
294979032,4560736
294979032,5763938
294979032,7040082
294979032,7992637
294979032,8247028
294979032,8707490
294979032,9027928
294979032,10781523
294979032,10897284
294979032,13050272
294979032,13315314
294979032,13405644
294979032,13453993
294979032,13716579
294979032,14011476
294979032,14206305
294979032,15196480
294979032,15979777
294979032,16013066
294979032,17202738
294979032,17529831
294979032,17656411
294979032,18203022
294979032,18428822
294979032,19158242
294979032,19274573
294979032,20453105
294979032,22144959
294979032,22675019
294979032,22857164
294979032,23095866
294979032,23618545
294979032,24376193
294979032,24377209
294979032,24773940
294979032,25173485
294979032,25555396
294979032,25657110
294979032,25891559
294979032,26567511
294979032,26600835
294979032,27932621
294979032,28004885
294979032,28639288
294979032,28693025
294979032,28788196
294979032,29134753
294979032,29232171
294979032,29504426
294979032,29747724
294979032,29804253
294979032,29880129
294979032,30120763
294979032,30719417
294979032,31944121
294979032,31988545
294979032,32528794
294979032,32717173
294979032,32922599
294979032,33161180
294979032,33911106
294979032,34096057
294979032,34168138
294979032,34751897
294979032,35019939
294979032,36069619
294979032,36170248
294979032,36189202
294979032,36255273
294979032,36554952
294979032,37520450
294979032,37618920
294979032,37861125
294979032,37894911
294979032,38011411
294979032,38119367
294979032,38209610
294979032,38321582
294979032,38390350
294979032,38397208
294979032,38484517
294979032,38635590
294979032,38687923
294979032,39187510
294979032,40127158
294979032,41541384
294979032,41553585
294979032,41764501
294979032,41808852
294979032,41883418
294979032,42210110
294979032,42280120
294979032,42381884
294979032,42846733
294979032,42903226
294979032,43394611
294979032,44272973
294979032,44955205
294979032,45332808
294979032,45467071
294979032,45695473
